,idx,m,y,ycSeqMCACRA,yNbC,yNb
871,0,0.5,0,0,0,0
872,0,0.5,1,1,0,0
873,0,0.5,1,1,0,0
874,0,0.5,1,1,0,0
875,0,0.5,0,0,0,0
876,0,0.5,0,0,0,0
877,0,0.5,0,0,0,0
878,0,0.5,1,1,0,0
879,0,0.5,0,0,0,0
880,0,0.5,1,1,0,0
881,0,0.5,0,0,0,0
882,0,0.5,0,0,0,0
883,0,0.5,0,0,0,0
884,0,0.5,1,1,0,0
885,0,0.5,1,1,0,0
886,0,0.5,0,0,0,0
887,0,0.5,0,0,0,0
888,0,0.5,0,0,0,0
889,0,0.5,1,1,0,0
890,0,0.5,1,1,0,0
891,0,0.5,0,0,0,0
892,0,0.5,1,1,0,0
893,0,0.5,0,0,0,0
894,0,0.5,0,0,0,0
895,0,0.5,0,0,0,0
896,0,0.5,0,0,0,0
897,0,0.5,1,1,0,0
898,0,0.5,0,0,0,0
899,0,0.5,0,0,0,0
900,0,0.5,0,0,0,0
901,0,0.5,1,1,0,0
902,0,0.5,0,1,0,0
903,0,0.5,1,0,0,0
904,0,0.5,0,0,0,0
905,0,0.5,1,0,0,0
906,0,0.5,1,1,0,0
907,0,0.5,0,0,0,0
908,0,0.5,1,1,0,0
909,0,0.5,1,1,0,0
910,0,0.5,0,0,0,0
911,0,0.5,0,0,0,0
912,0,0.5,0,0,0,0
913,0,0.5,1,1,0,0
914,0,0.5,1,1,0,0
915,0,0.5,0,0,0,0
916,0,0.5,0,0,0,0
917,0,0.5,0,0,0,0
918,0,0.5,0,0,0,0
919,0,0.5,0,0,0,0
920,0,0.5,1,1,0,0
921,0,0.5,0,0,0,0
922,0,0.5,0,0,0,0
923,0,0.5,1,1,0,0
924,0,0.5,1,1,0,0
925,0,0.5,0,1,0,0
926,0,0.5,1,1,0,0
927,0,0.5,1,0,0,0
928,0,0.5,1,1,0,0
929,0,0.5,0,0,0,0
930,0,0.5,0,0,0,0
931,0,0.5,1,1,0,0
932,0,0.5,1,0,0,0
933,0,0.5,1,1,0,0
934,0,0.5,0,0,0,0
935,0,0.5,0,0,0,0
936,0,0.5,1,1,0,0
937,0,0.5,1,1,0,0
938,0,0.5,0,0,0,0
939,0,0.5,1,1,0,0
940,0,0.5,0,0,0,0
941,0,0.5,0,0,0,0
942,0,0.5,0,0,0,0
943,0,0.5,0,0,0,0
944,0,0.5,0,0,0,0
945,0,0.5,0,0,0,0
946,0,0.5,0,0,0,0
947,0,0.5,1,0,0,0
948,0,0.5,1,1,0,0
949,0,0.5,0,0,0,0
950,0,0.5,0,0,0,0
951,0,0.5,0,1,0,0
952,0,0.5,1,1,0,0
953,0,0.5,0,0,0,0
954,0,0.5,0,0,0,0
955,0,0.5,0,0,0,0
956,0,0.5,0,0,0,0
957,0,0.5,0,0,0,0
958,0,0.5,0,0,0,0
959,0,0.5,1,1,0,0
960,0,0.5,0,0,0,0
961,0,0.5,1,1,0,0
962,0,0.5,1,0,0,0
963,0,0.5,1,1,0,0
964,0,0.5,0,0,0,0
965,0,0.5,0,0,0,0
966,0,0.5,1,1,0,0
967,0,0.5,1,1,0,0
968,0,0.5,1,1,0,0
969,0,0.5,1,1,0,0
970,0,0.5,0,0,0,0
971,0,0.5,0,0,0,0
972,0,0.5,0,0,0,0
973,0,0.5,0,0,0,0
974,0,0.5,1,0,0,0
975,0,0.5,1,1,0,0
976,0,0.5,1,1,0,0
977,0,0.5,0,1,0,0
978,0,0.5,0,0,0,0
979,0,0.5,0,1,0,0
980,0,0.5,0,0,0,0
981,0,0.5,1,1,0,0
982,0,0.5,1,1,0,0
983,0,0.5,0,0,0,0
984,0,0.5,1,1,0,0
985,0,0.5,0,0,0,0
986,0,0.5,0,0,0,0
987,0,0.5,1,0,0,0
988,0,0.5,1,1,0,0
989,0,0.5,1,1,0,0
990,0,0.5,0,0,0,0
991,0,0.5,0,0,0,0
992,0,0.5,0,0,0,0
993,0,0.5,0,0,0,0
994,0,0.5,0,0,0,0
995,0,0.5,1,1,0,0
996,0,0.5,0,0,0,0
997,0,0.5,1,1,0,0
998,0,0.5,0,0,0,0
999,0,0.5,0,0,0,0
1000,0,0.5,1,1,0,0
1001,0,0.5,0,0,0,0
1002,0,0.5,1,1,0,0
1003,0,0.5,1,1,0,0
1004,0,0.5,0,0,0,0
1005,0,0.5,1,1,0,0
1006,0,0.5,0,0,0,0
1007,0,0.5,1,1,0,0
1008,0,0.5,1,1,0,0
1009,0,0.5,0,0,0,0
1010,0,0.5,1,1,0,0
1011,0,0.5,1,0,0,0
1012,0,0.5,0,0,0,0
1013,0,0.5,0,0,0,0
1014,0,0.5,0,0,0,0
1015,0,0.5,0,0,0,0
1016,0,0.5,0,0,0,0
1017,0,0.5,0,0,0,0
1018,0,0.5,0,0,0,0
1019,0,0.5,1,0,0,0
1020,0,0.5,0,0,0,0
1021,0,0.5,0,0,0,0
1022,0,0.5,0,0,0,0
1023,0,0.5,0,1,0,0
1024,0,0.5,0,0,0,0
1025,0,0.5,1,1,0,0
1026,0,0.5,0,0,0,0
1027,0,0.5,0,0,0,0
1028,0,0.5,0,0,0,0
1029,0,0.5,0,0,0,0
1030,0,0.5,0,0,0,0
1031,0,0.5,0,0,0,0
1032,0,0.5,1,1,0,0
1033,0,0.5,1,1,0,0
1034,0,0.5,0,0,0,0
1035,0,0.5,0,0,0,0
1036,0,0.5,0,0,0,0
1037,0,0.5,0,0,0,0
1038,0,0.5,1,1,0,0
1039,0,0.5,0,1,0,0
1040,0,0.5,0,0,0,0
1041,0,0.5,0,0,0,0
1042,0,0.5,0,0,0,0
1043,0,0.5,1,1,0,0
1044,0,0.5,0,0,0,0
1045,0,0.5,1,1,0,0
1046,0,0.5,0,0,0,0
1047,0,0.5,0,0,0,0
1048,0,0.5,1,1,0,0
1049,0,0.5,0,0,0,0
1050,0,0.5,0,0,0,0
1051,0,0.5,1,1,0,0
1052,0,0.5,0,0,0,0
1053,0,0.5,1,1,0,0
1054,0,0.5,1,1,0,0
1055,0,0.5,0,0,0,0
1056,0,0.5,0,0,0,0
1057,0,0.5,0,0,0,0
1058,0,0.5,0,1,0,0
1059,0,0.5,1,1,0,0
1060,0,0.5,0,0,0,0
1061,0,0.5,1,1,0,0
1062,0,0.5,0,0,0,0
1063,0,0.5,1,1,0,0
1064,0,0.5,0,0,0,0
1065,0,0.5,1,1,0,0
1066,0,0.5,0,0,0,0
1067,0,0.5,1,1,0,0
1068,0,0.5,1,1,0,0
1069,0,0.5,1,1,0,0
1070,0,0.5,1,1,0,0
1071,0,0.5,0,0,0,0
1072,0,0.5,1,1,0,0
1073,0,0.5,0,0,0,0
1074,0,0.5,1,1,0,0
1075,0,0.5,1,1,0,0
1076,0,0.5,0,0,0,0
1077,0,0.5,1,1,0,0
1078,0,0.5,1,1,0,0
1079,0,0.5,0,0,0,0
1080,0,0.5,1,1,0,0
1081,0,0.5,1,1,0,0
1082,0,0.5,0,1,0,0
1083,0,0.5,1,1,0,0
1084,0,0.5,0,0,0,0
1085,0,0.5,1,1,0,0
1086,0,0.5,1,1,0,0
1087,0,0.5,0,0,0,0
1088,0,0.5,0,0,0,0
1089,0,0.5,0,0,0,0
1090,0,0.5,1,1,0,0
1091,0,0.5,1,1,0,0
1092,0,0.5,0,0,0,0
1093,0,0.5,0,0,0,0
1094,0,0.5,1,1,0,0
1095,0,0.5,0,0,0,0
1096,0,0.5,0,0,0,0
1097,0,0.5,1,1,0,0
1098,0,0.5,0,0,0,0
1099,0,0.5,0,0,0,0
1100,0,0.5,0,0,0,0
1101,0,0.5,1,1,0,0
1102,0,0.5,0,0,0,0
1103,0,0.5,1,0,0,0
1104,0,0.5,0,0,0,0
1105,0,0.5,1,0,0,0
1106,0,0.5,1,1,0,0
1107,0,0.5,0,0,0,0
1108,0,0.5,1,1,0,0
1109,0,0.5,0,0,0,0
1110,0,0.5,1,1,0,0
1111,0,0.5,1,1,0,0
1112,0,0.5,1,0,0,0
1113,0,0.5,1,1,0,0
1114,0,0.5,1,1,0,0
1115,0,0.5,1,1,0,0
1116,0,0.5,0,0,0,0
1117,0,0.5,0,0,0,0
1118,0,0.5,0,0,0,0
1119,0,0.5,0,0,0,0
1120,0,0.5,1,1,0,0
1121,0,0.5,1,0,0,0
1122,0,0.5,0,0,0,0
1123,0,0.5,0,0,0,0
1124,0,0.5,0,0,0,0
1125,0,0.5,1,0,0,0
1126,0,0.5,0,0,0,0
1127,0,0.5,0,0,0,0
1128,0,0.5,1,1,0,0
1129,0,0.5,1,1,0,0
1130,0,0.5,0,0,0,0
1131,0,0.5,0,0,0,0
1132,0,0.5,0,0,0,0
1133,0,0.5,1,1,0,0
1134,0,0.5,0,0,0,0
1135,0,0.5,1,1,0,0
1136,0,0.5,0,0,0,0
1137,0,0.5,1,1,0,0
1138,0,0.5,1,1,0,0
1139,0,0.5,0,0,0,0
1140,0,0.5,0,0,0,0
1141,0,0.5,0,0,0,0
1142,0,0.5,1,1,0,0
1143,0,0.5,0,0,0,0
1144,0,0.5,0,0,0,0
1145,0,0.5,1,1,0,0
1146,0,0.5,0,0,0,0
1147,0,0.5,0,0,0,0
1148,0,0.5,1,1,0,0
1149,0,0.5,0,0,0,0
1150,0,0.5,1,1,0,0
1151,1,0.5,0,0,1,1
1152,1,0.5,0,0,1,1
1153,1,0.5,0,0,1,1
1154,1,0.5,1,1,1,1
1155,1,0.5,0,0,1,1
1156,1,0.5,0,0,1,1
1157,1,0.5,1,0,1,1
1158,1,0.5,0,0,1,1
1159,1,0.5,1,1,1,1
1160,1,0.5,1,1,1,1
1161,1,0.5,1,1,1,1
1162,1,0.5,0,0,1,1
1163,1,0.5,0,0,1,1
1164,1,0.5,0,0,1,1
1165,1,0.5,0,0,1,1
1166,1,0.5,0,0,1,1
1167,1,0.5,0,0,1,1
1168,1,0.5,0,0,1,1
1169,1,0.5,0,0,1,1
1170,1,0.5,0,0,1,1
1171,1,0.5,1,1,1,1
1172,1,0.5,0,0,1,1
1173,1,0.5,0,0,1,1
1174,1,0.5,0,0,1,1
1175,1,0.5,0,0,1,1
1176,1,0.5,0,0,1,1
1177,1,0.5,1,1,1,1
1178,1,0.5,0,0,1,1
1179,1,0.5,0,0,1,1
1180,1,0.5,1,1,1,1
1181,1,0.5,0,0,1,1
1182,1,0.5,1,1,1,1
1183,1,0.5,0,0,1,1
1184,1,0.5,0,0,1,1
1185,1,0.5,1,1,1,1
1186,1,0.5,1,1,1,1
1187,1,0.5,0,0,1,1
1188,1,0.5,1,1,1,1
1189,1,0.5,1,1,1,1
1190,1,0.5,0,0,1,1
1191,1,0.5,0,0,1,1
1192,1,0.5,1,1,1,1
1193,1,0.5,0,0,1,1
1194,1,0.5,1,0,1,1
1195,1,0.5,0,0,1,1
1196,1,0.5,0,0,1,1
1197,1,0.5,1,1,1,1
1198,1,0.5,0,0,1,1
1199,1,0.5,0,0,1,1
1200,1,0.5,1,1,1,1
1201,1,0.5,0,0,1,1
1202,1,0.5,1,1,1,1
1203,1,0.5,0,0,1,1
1204,1,0.5,1,1,1,1
1205,1,0.5,0,0,1,1
1206,1,0.5,1,0,1,1
1207,1,0.5,0,0,1,1
1208,1,0.5,0,0,1,1
1209,1,0.5,0,0,1,1
1210,1,0.5,1,1,1,1
1211,1,0.5,1,1,1,1
1212,1,0.5,1,1,1,1
1213,1,0.5,0,0,1,1
1214,1,0.5,0,0,1,1
1215,1,0.5,1,1,1,1
1216,1,0.5,1,1,1,1
1217,1,0.5,1,1,1,1
1218,1,0.5,0,0,1,1
1219,1,0.5,1,1,1,1
1220,1,0.5,0,0,1,1
1221,1,0.5,0,0,1,1
1222,1,0.5,1,1,1,1
1223,1,0.5,0,0,1,1
1224,1,0.5,0,0,1,1
1225,1,0.5,1,1,1,1
1226,1,0.5,0,0,1,1
1227,1,0.5,0,0,1,1
1228,1,0.5,1,1,1,1
1229,1,0.5,0,0,1,1
1230,1,0.5,1,1,1,1
1231,1,0.5,1,1,1,1
1232,1,0.5,0,0,1,1
1233,1,0.5,0,0,1,1
1234,1,0.5,1,1,1,1
1235,1,0.5,1,1,1,1
1236,1,0.5,1,1,1,1
1237,1,0.5,0,0,1,1
1238,1,0.5,1,1,1,1
1239,1,0.5,0,0,1,1
1240,1,0.5,0,0,1,1
1241,1,0.5,0,0,1,1
1242,1,0.5,0,0,1,1
1243,1,0.5,1,1,1,1
1244,1,0.5,1,1,1,1
1245,1,0.5,0,0,1,1
1246,1,0.5,1,1,1,1
1247,1,0.5,0,0,1,1
1248,1,0.5,1,1,1,1
1249,1,0.5,0,0,1,1
1250,1,0.5,0,0,1,1
1251,1,0.5,1,0,1,1
1252,1,0.5,0,0,1,1
1253,1,0.5,0,0,1,1
1254,1,0.5,0,0,1,1
1255,1,0.5,0,0,1,1
1256,1,0.5,1,1,1,1
1257,1,0.5,0,0,1,1
1258,1,0.5,1,1,1,1
1259,1,0.5,1,1,1,1
1260,1,0.5,1,1,1,1
1261,1,0.5,1,1,1,1
1262,1,0.5,1,1,1,1
1263,1,0.5,1,1,1,1
1264,1,0.5,1,1,1,1
1265,1,0.5,0,0,1,1
1266,1,0.5,0,0,1,1
1267,1,0.5,0,0,1,1
1268,1,0.5,0,0,1,1
1269,1,0.5,1,0,1,1
1270,1,0.5,0,0,1,1
1271,1,0.5,0,0,1,1
1272,1,0.5,1,1,1,1
1273,1,0.5,1,1,1,1
1274,1,0.5,0,0,1,1
1275,1,0.5,1,1,1,1
1276,1,0.5,1,1,1,1
1277,1,0.5,1,1,1,1
1278,1,0.5,1,1,1,1
1279,1,0.5,1,1,1,1
1280,1,0.5,0,0,1,1
1281,1,0.5,0,1,1,1
1282,1,0.5,0,0,1,1
1283,1,0.5,0,0,1,1
1284,1,0.5,1,1,1,1
1285,1,0.5,0,0,1,1
1286,1,0.5,0,0,1,1
1287,1,0.5,0,0,1,1
1288,1,0.5,0,0,1,1
1289,1,0.5,1,1,1,1
1290,1,0.5,1,1,1,1
1291,1,0.5,0,0,1,1
1292,1,0.5,0,0,1,1
1293,1,0.5,1,1,1,1
1294,1,0.5,0,0,1,1
1295,1,0.5,0,0,1,1
1296,1,0.5,1,1,1,1
1297,1,0.5,1,1,1,1
1298,1,0.5,0,1,1,1
1299,1,0.5,0,0,1,1
1300,1,0.5,0,0,1,1
1301,1,0.5,1,1,1,1
1302,1,0.5,0,0,1,1
1303,1,0.5,0,0,1,1
1304,1,0.5,1,1,1,1
1305,1,0.5,0,0,1,1
1306,1,0.5,0,0,1,1
1307,1,0.5,1,1,1,1
1308,1,0.5,1,0,1,1
1309,1,0.5,1,0,1,1
1310,1,0.5,0,0,1,1
1311,1,0.5,0,0,1,1
1312,1,0.5,0,0,1,1
1313,1,0.5,0,0,1,1
1314,1,0.5,0,1,1,1
1315,1,0.5,1,0,1,1
1316,1,0.5,0,0,1,1
1317,1,0.5,1,1,1,1
1318,1,0.5,1,1,1,1
1319,1,0.5,1,1,1,1
1320,1,0.5,0,0,1,1
1321,1,0.5,0,1,1,1
1322,1,0.5,0,0,1,1
1323,1,0.5,0,0,1,1
1324,1,0.5,0,0,1,1
1325,1,0.5,1,0,1,1
1326,1,0.5,0,0,1,1
1327,1,0.5,0,0,1,1
1328,1,0.5,0,0,1,1
1329,1,0.5,0,0,1,1
1330,1,0.5,1,1,1,1
1331,1,0.5,0,0,1,1
1332,1,0.5,0,0,1,1
1333,1,0.5,0,0,1,1
1334,1,0.5,1,1,1,1
1335,1,0.5,0,0,1,1
1336,1,0.5,1,1,1,1
1337,1,0.5,0,0,1,1
1338,1,0.5,0,0,1,1
1339,1,0.5,1,1,1,1
1340,1,0.5,1,1,1,1
1341,1,0.5,1,1,1,1
1342,1,0.5,0,0,1,1
1343,1,0.5,0,0,1,1
1344,1,0.5,1,1,1,1
1345,1,0.5,0,0,1,1
1346,1,0.5,0,0,1,1
1347,1,0.5,0,0,1,1
1348,1,0.5,0,0,1,1
1349,1,0.5,0,0,1,1
1350,1,0.5,0,0,1,1
1351,1,0.5,1,1,1,1
1352,1,0.5,0,0,1,1
1353,1,0.5,0,0,1,1
1354,1,0.5,0,1,1,1
1355,1,0.5,0,0,1,1
1356,1,0.5,0,0,1,1
1357,1,0.5,1,0,1,1
1358,1,0.5,0,0,1,1
1359,1,0.5,1,1,1,1
1360,1,0.5,1,0,1,1
1361,1,0.5,1,1,1,1
1362,1,0.5,1,1,1,1
1363,1,0.5,0,0,1,1
1364,1,0.5,0,0,1,1
1365,1,0.5,0,0,1,1
1366,1,0.5,0,0,1,1
1367,1,0.5,1,1,1,1
1368,1,0.5,0,0,1,1
1369,1,0.5,0,0,1,1
1370,1,0.5,1,0,1,1
1371,1,0.5,1,1,1,1
1372,1,0.5,0,0,1,1
1373,1,0.5,0,0,1,1
1374,1,0.5,0,0,1,1
1375,1,0.5,0,0,1,1
1376,1,0.5,0,0,1,1
1377,1,0.5,1,1,1,1
1378,1,0.5,1,0,1,1
1379,1,0.5,0,0,1,1
1380,1,0.5,0,0,1,1
1381,1,0.5,0,0,1,1
1382,1,0.5,0,0,1,1
1383,1,0.5,1,0,1,1
1384,1,0.5,1,0,1,1
1385,1,0.5,1,0,1,1
1386,1,0.5,0,0,1,1
1387,1,0.5,0,0,1,1
1388,1,0.5,0,0,1,1
1389,1,0.5,0,0,1,1
1390,1,0.5,0,0,1,1
1391,1,0.5,1,1,1,1
1392,1,0.5,1,1,1,1
1393,1,0.5,0,0,1,1
1394,1,0.5,1,1,1,1
1395,1,0.5,0,0,1,1
1396,1,0.5,0,0,1,1
1397,1,0.5,1,1,1,1
1398,1,0.5,0,0,1,1
1399,1,0.5,0,0,1,1
1400,1,0.5,0,0,1,1
1401,1,0.5,0,0,1,1
1402,1,0.5,0,0,1,1
1403,1,0.5,1,1,1,1
1404,1,0.5,0,0,1,1
1405,1,0.5,0,0,1,1
1406,1,0.5,0,0,1,1
1407,1,0.5,0,0,1,1
1408,1,0.5,1,1,1,1
1409,1,0.5,0,0,1,1
1410,1,0.5,0,0,1,1
1411,1,0.5,1,1,1,1
1412,1,0.5,0,0,1,1
1413,1,0.5,0,0,1,1
1414,1,0.5,1,1,1,1
1415,1,0.5,0,0,1,1
1416,1,0.5,0,0,1,1
1417,1,0.5,1,1,1,1
1418,1,0.5,1,1,1,1
1419,1,0.5,0,0,1,1
1420,1,0.5,0,0,1,1
1421,1,0.5,0,0,1,1
1422,1,0.5,1,1,1,1
1423,1,0.5,0,0,1,1
1424,1,0.5,1,1,1,1
1425,1,0.5,0,0,1,1
1426,1,0.5,0,0,1,1
1427,1,0.5,0,0,1,1
1428,1,0.5,0,0,1,1
1429,1,0.5,0,1,1,1
1430,1,0.5,0,0,1,1
1431,1,0.5,0,0,1,1
1432,1,0.5,0,0,1,1
1433,1,0.5,0,0,1,1
1434,1,0.5,0,0,1,1
1435,1,0.5,0,0,1,1
1436,1,0.5,0,0,1,1
1437,1,0.5,1,1,1,1
1438,1,0.5,1,1,1,1
1439,1,0.5,0,0,1,1
1440,1,0.5,1,1,1,1
1441,1,0.5,0,0,1,1
1442,1,0.5,1,1,1,1
1443,1,0.5,1,1,1,1
1444,1,0.5,1,0,1,1
1445,1,0.5,0,0,1,1
1446,1,0.5,1,1,1,1
1447,1,0.5,0,0,1,1
1448,1,0.5,0,0,1,1
1449,1,0.5,0,0,1,1
1450,1,0.5,1,1,1,1
1451,1,0.5,0,0,1,1
1452,1,0.5,1,1,1,1
1453,1,0.5,1,1,1,1
1454,1,0.5,1,1,1,1
1455,1,0.5,0,0,1,1
1456,1,0.5,0,0,1,1
1457,1,0.5,0,0,1,1
1458,1,0.5,1,1,1,1
1459,1,0.5,0,0,1,1
1460,1,0.5,0,0,1,1
1461,1,0.5,1,1,1,1
1462,1,0.5,0,0,1,1
1463,1,0.5,1,1,1,1
1464,1,0.5,1,1,1,1
1465,1,0.5,1,1,1,1
1466,1,0.5,0,0,1,1
1467,1,0.5,0,1,1,1
1468,1,0.5,0,0,1,1
1469,1,0.5,0,0,1,1
1470,1,0.5,0,0,1,1
1471,1,0.5,0,0,1,1
1472,1,0.5,1,0,1,1
1473,1,0.5,0,0,1,1
1474,1,0.5,0,0,1,1
1475,1,0.5,0,0,1,1
1476,1,0.5,0,0,1,1
1477,1,0.5,1,1,1,1
1478,1,0.5,1,1,1,1
1479,1,0.5,1,1,1,1
1480,1,0.5,0,0,1,1
1481,1,0.5,0,0,1,1
1482,1,0.5,0,0,1,1
1483,1,0.5,0,0,1,1
1484,1,0.5,0,0,1,1
1485,1,0.5,0,0,1,1
1486,1,0.5,0,0,1,1
1487,1,0.5,1,1,1,1
1488,1,0.5,1,1,1,1
1489,1,0.5,1,0,1,1
1490,1,0.5,1,1,1,1
1491,1,0.5,1,1,1,1
1492,1,0.5,0,0,1,1
1493,1,0.5,0,0,1,1
1494,1,0.5,0,1,1,1
1495,1,0.5,0,0,1,1
1496,1,0.5,0,0,1,1
1497,1,0.5,1,1,1,1
1498,1,0.5,0,0,1,1
1499,1,0.5,0,0,1,1
1500,1,0.5,1,1,1,1
1501,1,0.5,0,0,1,1
1502,1,0.5,0,0,1,1
1503,1,0.5,0,0,1,1
1504,1,0.5,0,0,1,1
1505,1,0.5,0,0,1,1
1506,1,0.5,0,0,1,1
1507,1,0.5,1,1,1,1
1508,1,0.5,0,0,1,1
1509,1,0.5,0,0,1,1
1510,1,0.5,0,0,1,1
1511,1,0.5,1,1,1,1
1512,1,0.5,0,0,1,1
1513,1,0.5,1,1,1,1
1514,1,0.5,0,0,1,1
1515,1,0.5,0,0,1,1
1516,1,0.5,0,0,1,1
1517,1,0.5,0,0,1,1
1518,1,0.5,0,1,1,1
1519,1,0.5,0,0,1,1
1520,1,0.5,0,0,1,1
1521,1,0.5,0,0,1,1
1522,1,0.5,0,0,1,1
1523,1,0.5,0,0,1,1
1524,1,0.5,0,0,1,1
1525,1,0.5,0,0,1,1
1526,1,0.5,1,1,1,1
1527,1,0.5,0,0,1,1
1528,1,0.5,0,0,1,1
1529,1,0.5,0,0,1,1
1530,1,0.5,0,0,1,1
1531,1,0.5,0,0,1,1
1532,1,0.5,1,0,1,1
1533,1,0.5,1,1,1,1
1534,1,0.5,0,0,1,1
1535,1,0.5,0,0,1,1
1536,1,0.5,0,0,1,1
1537,1,0.5,0,0,1,1
1538,1,0.5,1,0,1,1
1539,1,0.5,0,0,1,1
1540,1,0.5,0,0,1,1
1541,1,0.5,1,0,1,1
1542,1,0.5,1,1,1,1
1543,1,0.5,0,0,1,1
1544,1,0.5,0,0,1,1
1545,1,0.5,1,1,1,1
1546,1,0.5,0,0,1,1
1547,1,0.5,0,0,1,1
1548,1,0.5,0,0,1,1
1549,1,0.5,0,0,1,1
1550,1,0.5,1,1,1,1
1551,1,0.5,1,1,1,1
1552,1,0.5,0,0,1,1
1553,1,0.5,0,0,1,1
1554,1,0.5,0,0,1,1
1555,1,0.5,1,1,1,1
1556,1,0.5,0,0,1,1
1557,1,0.5,0,0,1,1
1558,1,0.5,0,0,1,1
1559,1,0.5,1,1,1,1
1560,1,0.5,1,1,1,1
1561,1,0.5,1,1,1,1
1562,1,0.5,1,1,1,1
1563,1,0.5,1,1,1,1
1564,1,0.5,0,0,1,1
1565,1,0.5,0,0,1,1
1566,1,0.5,0,0,1,1
1567,1,0.5,0,0,1,1
1568,1,0.5,0,0,1,1
1569,1,0.5,1,1,1,1
1570,1,0.5,1,1,1,1
1571,1,0.5,1,1,1,1
1572,1,0.5,0,0,1,1
1573,1,0.5,0,0,1,1
1574,1,0.5,0,0,1,1
1575,1,0.5,1,1,1,1
1576,1,0.5,0,0,1,1
1577,1,0.5,0,0,1,1
1578,1,0.5,0,0,1,1
1579,1,0.5,0,1,1,1
1580,1,0.5,0,0,1,1
1581,1,0.5,0,0,1,1
1582,1,0.5,0,0,1,1
1583,1,0.5,0,0,1,1
1584,1,0.5,1,1,1,1
1585,1,0.5,1,0,1,1
1586,1,0.5,0,0,1,1
1587,1,0.5,0,0,1,1
1588,1,0.5,1,1,1,1
1589,1,0.5,0,0,1,1
1590,1,0.5,0,0,1,1
1591,1,0.5,0,0,1,1
1592,1,0.5,1,1,1,1
1593,1,0.5,0,0,1,1
1594,1,0.5,1,1,1,1
1595,1,0.5,1,1,1,1
1596,1,0.5,0,0,1,1
1597,1,0.5,1,1,1,1
1598,1,0.5,0,0,1,1
1599,1,0.5,0,0,1,1
1600,1,0.5,0,0,1,1
1601,1,0.5,0,0,1,1
1602,1,0.5,1,1,1,1
1603,1,0.5,0,1,1,1
1604,1,0.5,0,0,1,1
1605,1,0.5,0,0,1,1
1606,1,0.5,1,1,1,1
1607,1,0.5,0,0,1,1
1608,1,0.5,0,0,1,1
1609,1,0.5,1,1,1,1
1610,1,0.5,1,1,1,1
1611,1,0.5,1,1,1,1
1612,1,0.5,0,0,1,1
1613,1,0.5,1,1,1,1
1614,1,0.5,1,1,1,1
1615,1,0.5,0,0,1,1
1616,1,0.5,1,1,1,1
1617,1,0.5,0,0,1,1
1618,1,0.5,0,0,1,1
1619,1,0.5,1,1,1,1
1620,1,0.5,0,0,1,1
1621,1,0.5,1,1,1,1
1622,1,0.5,1,1,1,1
1623,1,0.5,1,0,1,1
1624,1,0.5,0,0,1,1
1625,1,0.5,0,0,1,1
1626,1,0.5,0,0,1,1
1627,1,0.5,0,0,1,1
1628,1,0.5,1,1,1,1
1629,1,0.5,1,1,1,1
1630,1,0.5,1,0,1,1
1631,1,0.5,0,1,1,1
1632,1,0.5,1,0,1,1
1633,1,0.5,0,0,1,1
1634,1,0.5,0,0,1,1
1635,1,0.5,0,0,1,1
1636,1,0.5,0,0,1,1
1637,1,0.5,1,0,1,1
1638,1,0.5,0,0,1,1
1639,1,0.5,0,0,1,1
1640,1,0.5,0,0,1,1
1641,1,0.5,1,1,1,1
1642,1,0.5,0,0,1,1
1643,1,0.5,0,0,1,1
1644,1,0.5,1,1,1,1
1645,1,0.5,0,0,1,1
1646,1,0.5,1,0,1,1
1647,1,0.5,0,0,1,1
1648,1,0.5,0,0,1,1
1649,1,0.5,0,0,1,1
1650,1,0.5,0,0,1,1
1651,1,0.5,1,1,1,1
1652,1,0.5,0,0,1,1
1653,1,0.5,0,0,1,1
1654,1,0.5,0,0,1,1
1655,1,0.5,0,0,1,1
1656,1,0.5,1,1,1,1
1657,1,0.5,1,1,1,1
1658,1,0.5,0,0,1,1
1659,1,0.5,0,0,1,1
1660,1,0.5,0,0,1,1
1661,1,0.5,0,0,1,1
1662,1,0.5,0,0,1,1
1663,1,0.5,1,1,1,1
1664,1,0.5,0,0,1,1
1665,1,0.5,0,1,1,1
1666,1,0.5,1,1,1,1
1667,1,0.5,0,0,1,1
1668,1,0.5,0,0,1,1
1669,1,0.5,1,1,1,1
1670,1,0.5,0,0,1,1
1671,1,0.5,0,0,1,1
1672,1,0.5,1,1,1,1
1673,1,0.5,1,1,1,1
1674,1,0.5,1,1,1,1
1675,1,0.5,1,1,1,1
1676,1,0.5,0,0,1,1
1677,1,0.5,0,0,1,1
1678,1,0.5,1,1,1,1
1679,1,0.5,1,1,1,1
1680,1,0.5,0,0,1,1
1681,1,0.5,0,0,1,1
1682,1,0.5,1,1,1,1
1683,1,0.5,1,1,1,1
1684,1,0.5,1,0,1,1
1685,1,0.5,0,0,1,1
1686,1,0.5,0,0,1,1
1687,1,0.5,1,1,1,1
1688,1,0.5,1,1,1,1
1689,1,0.5,0,0,1,1
1690,1,0.5,0,0,1,1
1691,1,0.5,1,1,1,1
1692,1,0.5,0,0,1,1
1693,1,0.5,0,0,1,1
1694,1,0.5,0,0,1,1
1695,1,0.5,0,0,1,1
1696,1,0.5,1,0,1,1
1697,1,0.5,1,1,1,1
1698,1,0.5,1,1,1,1
1699,1,0.5,0,0,1,1
